node_id,entity
31373,HP:0100963
31374,HP:0001985
31375,HP:0002787
31376,HP:0011998
31377,HP:0006576
31378,HP:0007667
31379,HP:0100618
31380,HP:0007628
31381,HP:0012454
31382,HP:0002902
31383,HP:0001245
31384,HP:0004856
31385,HP:0100832
31386,HP:0000273
31387,HP:0010985
31388,HP:0008447
31389,HP:0012276
31390,HP:0008470
31391,HP:0011975
31392,HP:0030011
31393,HP:0011857
31394,HP:0012873
31395,HP:0005353
31396,HP:0012399
31397,HP:0010733
31398,HP:0011760
31399,HP:0000282
31400,HP:0004341
31401,HP:0008516
31402,HP:0003787
31403,HP:0004471
31404,HP:0007832
31405,HP:0000161
31406,HP:0030757
31407,HP:0005017
31408,HP:0011919
31409,HP:0040075
31410,HP:0004418
31411,HP:0008509
31412,HP:0030048
31413,HP:0010564
31414,HP:0100279
31415,HP:0002244
31416,HP:0003353
31417,HP:0005254
31418,HP:0003153
31419,HP:0000033
31420,HP:0025066
31421,HP:0005954
31422,HP:0001958
31423,HP:0040194
31424,HP:0003023
31425,HP:0001660
31426,HP:0001964
31427,HP:0002882
31428,HP:0005152
31429,HP:0006129
31430,HP:0012799
31431,HP:0000267
31432,HP:0000274
31433,HP:0006891
31434,HP:0002853
31435,HP:0030424
31436,HP:0010957
31437,HP:0006778
31438,HP:0006704
31439,HP:0001757
31440,HP:0012019
31441,HP:0100334
31442,HP:0005344
31443,HP:0031546
31444,HP:0012198
31445,HP:0003319
31446,HP:0011603
31447,HP:0012335
31448,HP:0012133
31449,HP:0011969
31450,HP:0011170
31451,HP:0001172
31452,HP:0009164
31453,HP:0100299
31454,HP:0002292
31455,HP:0045010
31456,HP:0008373
31457,HP:0001530
31458,HP:0007607
31459,HP:0000092
31460,HP:0012042
31461,HP:3000062
31462,HP:0011042
31463,HP:0008305
31464,HP:0004689
31465,HP:0001413
31466,HP:0008716
31467,HP:0010662
31468,HP:0008559
31469,HP:0004912
31470,HP:0009589
31471,HP:0010313
31472,HP:0000381
31473,HP:0003084
31474,HP:0011343
31475,HP:0001705
31476,HP:0012233
31477,HP:0008237
31478,HP:0008008
31479,HP:0006657
31480,HP:0007525
31481,HP:0006355
31482,HP:0006313
31483,HP:0007489
31484,HP:0000539
31485,HP:0100733
31486,HP:0011356
31487,HP:0004927
31488,HP:0002057
31489,HP:0004562
31490,HP:0009049
31491,HP:0011889
31492,HP:0003051
31493,HP:0004818
31494,HP:0030037
31495,HP:0200003
31496,HP:0006495
31497,HP:0007280
31498,HP:0002847
31499,HP:0001877
31500,HP:0011272
31501,HP:0002157
31502,HP:0100958
31503,HP:0001934
31504,HP:0004416
31505,HP:0004945
31506,HP:0003330
31507,HP:0003755
31508,HP:0003384
31509,HP:0000359
31510,HP:0001065
31511,HP:0006397
31512,HP:0001739
31513,HP:0005272
31514,HP:0012451
31515,HP:0025196
31516,HP:0011853
31517,HP:0010041
31518,HP:0003646
31519,HP:0012569
31520,HP:0009626
31521,HP:0006400
31522,HP:0005132
31523,HP:0012741
31524,HP:0004704
31525,HP:0000913
31526,HP:0011061
31527,HP:0003940
31528,HP:0100797
31529,HP:0005274
31530,HP:0006566
31531,HP:0012089
31532,HP:0004635
31533,HP:0003329
31534,HP:0001084
31535,HP:0004611
31536,HP:0007074
31537,HP:0008628
31538,HP:0004385
31539,HP:0100697
31540,HP:0011040
31541,HP:0006097
31542,HP:0005194
31543,HP:0003715
31544,HP:0009899
31545,HP:0009943
31546,HP:0006640
31547,HP:0011664
31548,HP:0010923
31549,HP:0008072
31550,HP:0100871
31551,HP:0007964
31552,HP:0004923
31553,HP:0100624
31554,HP:0012517
31555,HP:0003053
31556,HP:0010305
31557,HP:0100703
31558,HP:0007499
31559,HP:0005465
31560,HP:0007087
31561,HP:0011937
31562,HP:0009912
31563,HP:0007047
31564,HP:0001686
31565,HP:0045084
31566,HP:0001076
31567,HP:0004952
31568,HP:0000544
31569,HP:0001913
31570,HP:0006011
31571,HP:0007792
31572,HP:0012040
31573,HP:0012551
31574,HP:0004590
31575,HP:0009554
31576,HP:0012822
31577,HP:0008708
31578,HP:0004625
31579,HP:0003450
31580,HP:0000454
31581,HP:0010471
31582,HP:0004938
31583,HP:0010542
31584,HP:0007220
31585,HP:0002408
31586,HP:0012321
31587,HP:0005590
31588,HP:0001459
31589,HP:0007325
31590,HP:0000289
31591,HP:0200035
31592,HP:0001500
31593,HP:0005203
31594,HP:0012574
31595,HP:0003570
31596,HP:0010322
31597,HP:0005229
31598,HP:0009926
31599,HP:0006028
31600,HP:0000410
31601,HP:0005502
31602,HP:0011469
31603,HP:0009790
31604,HP:0005541
31605,HP:0001598
31606,HP:0003438
31607,HP:0007770
31608,HP:0100027
31609,HP:0011848
31610,HP:0001090
31611,HP:0012557
31612,HP:0100295
31613,HP:0012347
31614,HP:0007727
31615,HP:0001709
31616,HP:0009928
31617,HP:0011771
31618,HP:0001137
31619,HP:0002423
31620,HP:0002372
31621,HP:0009758
31622,HP:0011704
31623,HP:0100544
31624,HP:0009937
31625,HP:0008606
31626,HP:0100602
31627,HP:0009831
31628,HP:0003166
31629,HP:0001930
31630,HP:0008812
31631,HP:0009933
31632,HP:0011308
31633,HP:0012575
31634,HP:0004784
31635,HP:0004059
31636,HP:0010477
31637,HP:0012024
31638,HP:0008890
31639,HP:0009110
31640,HP:0100240
31641,HP:0010750
31642,HP:0009726
31643,HP:0008052
31644,HP:0006858
31645,HP:0000877
31646,HP:0100631
31647,HP:0006956
31648,HP:0009781
31649,HP:0001724
31650,HP:0007385
31651,HP:0011357
31652,HP:0005950
31653,HP:0007384
31654,HP:0025013
31655,HP:0200094
31656,HP:0008138
31657,HP:0011498
31658,HP:0012193
31659,HP:0008828
31660,HP:0002991
31661,HP:0011987
31662,HP:0011085
31663,HP:0030812
31664,HP:0005317
31665,HP:0005211
31666,HP:0010806
31667,HP:0030142
31668,HP:0006481
31669,HP:0004386
31670,HP:0003435
31671,HP:0005959
31672,HP:0010317
31673,HP:0011527
31674,HP:0001912
31675,HP:0000698
31676,HP:0010536
31677,HP:0004311
31678,HP:0007657
31679,HP:0011820
31680,HP:0006521
31681,HP:0008323
31682,HP:0007086
31683,HP:0005498
31684,HP:0012478
31685,HP:0007544
31686,HP:0030216
31687,HP:0045040
31688,HP:0005315
31689,HP:0011109
31690,HP:0012725
31691,HP:0001837
31692,HP:0100692
31693,HP:0012884
31694,HP:0031159
31695,HP:0008682
31696,HP:0005952
31697,HP:0000552
31698,HP:0003250
31699,HP:0000099
31700,HP:0200036
31701,HP:0006732
31702,HP:0004637
31703,HP:0006207
31704,HP:0011951
31705,HP:0009590
31706,HP:0008043
31707,HP:0010582
31708,HP:0011892
31709,HP:0002271
31710,HP:0002552
31711,HP:0001717
31712,HP:0012749
31713,HP:0003235
31714,HP:0002818
31715,HP:0001710
31716,HP:0011142
31717,HP:0003434
31718,HP:0100592
31719,HP:0002946
31720,HP:0007945
31721,HP:0006440
31722,HP:0006361
31723,HP:0011737
31724,HP:0005972
31725,HP:0010164
31726,HP:0004576
31727,HP:0030143
31728,HP:0001489
31729,HP:0007343
31730,HP:0003267
31731,HP:0008660
31732,HP:0007020
31733,HP:0004097
31734,HP:0001785
31735,HP:0002657
31736,HP:0003440
31737,HP:0009062
31738,HP:0008909
31739,HP:0009523
31740,HP:0007713
31741,HP:0012756
31742,HP:0005346
31743,HP:0008410
31744,HP:0200053
31745,HP:0001115
31746,HP:0003623
31747,HP:0006702
31748,HP:0007002
31749,HP:0012123
31750,HP:0010826
31751,HP:0006127
31752,HP:0010615
31753,HP:0006335
31754,HP:0004673
31755,HP:0003639
31756,HP:0012224
31757,HP:0012757
31758,HP:0006980
31759,HP:0011158
31760,HP:0003238
31761,HP:0001135
31762,HP:0030721
31763,HP:0007301
31764,HP:0005336
31765,HP:0025515
31766,HP:0006712
31767,HP:0000732
31768,HP:0100699
31769,HP:0031108
31770,HP:0100016
31771,HP:0003357
31772,HP:0002943
31773,HP:0006772
31774,HP:0006768
31775,HP:0012243
31776,HP:0004953
31777,HP:0010331
31778,HP:0001946
31779,HP:0003777
31780,HP:0002188
31781,HP:0010480
31782,HP:0002273
31783,HP:0002896
31784,HP:0003526
31785,HP:0006859
31786,HP:0006213
31787,HP:0000375
31788,HP:0030631
31789,HP:0005550
31790,HP:0011358
31791,HP:0007872
31792,HP:0005144
31793,HP:0004431
31794,HP:0002183
31795,HP:0100725
31796,HP:0100821
31797,HP:0003534
31798,HP:0001904
31799,HP:0005321
31800,HP:0003010
31801,HP:0005092
31802,HP:0003013
31803,HP:0000385
31804,HP:0001147
31805,HP:0000892
31806,HP:0012070
31807,HP:0007452
31808,HP:0005386
31809,HP:0002165
31810,HP:0030273
31811,HP:0001492
31812,HP:0010516
31813,HP:0002640
31814,HP:0008024
31815,HP:0008031
31816,HP:0010521
31817,HP:0012500
31818,HP:0005326
31819,HP:0007482
31820,HP:0002450
31821,HP:0010992
31822,HP:0008480
31823,HP:0001341
31824,HP:0001493
31825,HP:0008204
31826,HP:0008915
31827,HP:0007029
31828,HP:0002707
31829,HP:0006901
31830,HP:0006548
31831,HP:0003049
31832,HP:0001104
31833,HP:0005099
31834,HP:0100672
31835,HP:0010489
31836,HP:0003387
31837,HP:0003992
31838,HP:0008653
31839,HP:0001345
31840,HP:0010705
31841,HP:0005791
31842,HP:0030353
31843,HP:0410030
31844,HP:0005576
31845,HP:0000183
31846,HP:0009059
31847,HP:0005872
31848,HP:0012072
31849,HP:0010759
31850,HP:0003474
31851,HP:0006557
31852,HP:0003658
31853,HP:0006200
31854,HP:0009776
31855,HP:0005868
31856,HP:0010445
31857,HP:0010709
31858,HP:0008111
31859,HP:0012190
31860,HP:0011449
31861,HP:0031028
31862,HP:0003469
31863,HP:0011341
31864,HP:0011487
31865,HP:0002843
31866,HP:0100670
31867,HP:0100168
31868,HP:0002587
31869,HP:0004523
31870,HP:0011172
31871,HP:0003213
31872,HP:0006136
31873,HP:0100012
31874,HP:0003130
31875,HP:0100608
31876,HP:0003654
31877,HP:0000394
31878,HP:0005008
31879,HP:0006174
31880,HP:0010538
31881,HP:0003175
31882,HP:0010752
31883,HP:0011387
31884,HP:0004688
31885,HP:0012052
31886,HP:0002577
31887,HP:0009939
31888,HP:0008335
31889,HP:0001412
31890,HP:0010497
31891,HP:0010553
31892,HP:0011530
31893,HP:0010689
31894,HP:0002634
31895,HP:0001863
31896,HP:0006555
31897,HP:0004602
31898,HP:0045061
31899,HP:0009417
31900,HP:0003697
31901,HP:0006879
31902,HP:0010485
31903,HP:0012407
31904,HP:0002508
31905,HP:0031417
31906,HP:0006755
31907,HP:0006644
31908,HP:0012188
31909,HP:0011423
31910,HP:0040111
31911,HP:0005912
31912,HP:0004377
31913,HP:0011814
31914,HP:0007902
31915,HP:0006770
31916,HP:0025244
31917,HP:0400008
31918,HP:0002047
31919,HP:0000071
31920,HP:0000558
31921,HP:0012888
31922,HP:0009054
31923,HP:0011985
31924,HP:0002696
31925,HP:0009073
31926,HP:0002594
31927,HP:0001113
31928,HP:0001788
31929,HP:0005187
31930,HP:0003206
31931,HP:0004474
31932,HP:0003554
31933,HP:0005522
31934,HP:0011466
31935,HP:0008394
31936,HP:0012585
31937,HP:0007677
31938,HP:0002730
31939,HP:0000317
31940,HP:0000417
31941,HP:0010051
31942,HP:0010517
31943,HP:0012364
31944,HP:0006492
31945,HP:0012227
31946,HP:0008089
31947,HP:0008463
31948,HP:0007819
31949,HP:0004972
31950,HP:0009735
31951,HP:0000125
31952,HP:0008554
31953,HP:0005133
31954,HP:0005437
31955,HP:0011809
31956,HP:0010646
31957,HP:0004915
31958,HP:0003612
31959,HP:0012720
31960,HP:0100002
31961,HP:0100619
31962,HP:0010605
31963,HP:0001902
31964,HP:0010724
31965,HP:0010525
31966,HP:0008711
31967,HP:0045055
31968,HP:0040139
31969,HP:0008955
31970,HP:0006598
31971,HP:0001334
31972,HP:0100784
31973,HP:0100829
31974,HP:0005991
31975,HP:0100252
31976,HP:0100879
31977,HP:0010465
31978,HP:0004997
31979,HP:0005679
31980,HP:0005517
31981,HP:0004928
31982,HP:0007344
31983,HP:0001093
31984,HP:0002895
31985,HP:0008739
31986,HP:0100641
31987,HP:0003359
31988,HP:0010644
31989,HP:0001563
31990,HP:0003466
31991,HP:0002926
31992,HP:0006595
31993,HP:0009577
31994,HP:0012900
31995,HP:0030890
31996,HP:0005773
31997,HP:0002536
31998,HP:0005264
31999,HP:0006558
32000,HP:0005003
32001,HP:0001301
32002,HP:0006733
32003,HP:0007162
32004,HP:0011904
32005,HP:0012168
32006,HP:0012139
32007,HP:0100517
32008,HP:0012028
32009,HP:0005973
32010,HP:0004227
32011,HP:0012169
32012,HP:0030070
32013,HP:0007067
32014,HP:0005198
32015,HP:0008007
32016,HP:0008777
32017,HP:0005143
32018,HP:0040187
32019,HP:0005696
32020,HP:0006688
32021,HP:0011131
32022,HP:0011121
32023,HP:0012553
32024,HP:0012323
32025,HP:0100847
32026,HP:0200056
32027,HP:0006723
32028,HP:0003409
32029,HP:0004343
32030,HP:0100247
32031,HP:0004618
32032,HP:0004719
32033,HP:0012109
32034,HP:0006549
32035,HP:0030843
32036,HP:0004019
32037,HP:0009638
32038,HP:0000451
32039,HP:0002234
32040,HP:0002156
32041,HP:0000893
32042,HP:0011769
32043,HP:0012412
32044,HP:0004948
32045,HP:0000542
32046,HP:0011847
32047,HP:0008401
32048,HP:0004979
32049,HP:0011891
32050,HP:0008786
32051,HP:0007936
32052,HP:0010531
32053,HP:0011405
32054,HP:0000694
32055,HP:0011748
32056,HP:0200040
32057,HP:0010818
32058,HP:0003795
32059,HP:0030402
32060,HP:0012069
32061,HP:0009693
32062,HP:0001704
32063,HP:0009055
32064,HP:0006316
32065,HP:0030200
32066,HP:0001795
32067,HP:0012223
32068,HP:0030685
32069,HP:0006646
32070,HP:0003358
32071,HP:0007404
32072,HP:0002867
32073,HP:0002786
32074,HP:0010715
32075,HP:0008399
32076,HP:0100499
32077,HP:0005117
32078,HP:0007517
32079,HP:0030269
32080,HP:0005776
32081,HP:0200000
32082,HP:0002491
32083,HP:0012142
32084,HP:0011402
32085,HP:0001426
32086,HP:0012856
32087,HP:0011905
32088,HP:0005360
32089,HP:0004634
32090,HP:0009738
32091,HP:0003262
32092,HP:0002833
32093,HP:0012143
32094,HP:0030126
32095,HP:0011674
32096,HP:0004558
32097,HP:0001898
32098,HP:0009836
32099,HP:0007034
32100,HP:0010962
32101,HP:0020034
32102,HP:0003731
32103,HP:0004961
32104,HP:0011147
32105,HP:0006247
32106,HP:0008051
32107,HP:0005941
32108,HP:0100327
32109,HP:0002872
32110,HP:0006978
32111,HP:0100565
32112,HP:0009037
32113,HP:0006236
32114,HP:0010541
32115,HP:0003214
32116,HP:0005549
32117,HP:0002243
32118,HP:0011598
32119,HP:0006477
32120,HP:0000735
32121,HP:0006155
32122,HP:0008963
32123,HP:0000607
32124,HP:0006749
32125,HP:0100841
32126,HP:0005518
32127,HP:0008117
32128,HP:0100890
32129,HP:0012842
32130,HP:0009722
32131,HP:0030637
32132,HP:0005401
32133,HP:0006274
32134,HP:0008030
32135,HP:0010786
32136,HP:0012092
32137,HP:0031013
32138,HP:0011706
32139,HP:0000250
32140,HP:0007380
32141,HP:0100822
32142,HP:0012731
32143,HP:0010781
32144,HP:0007103
32145,HP:0009051
32146,HP:0007299
32147,HP:0030434
32148,HP:0002268
32149,HP:0005111
32150,HP:0007956
32151,HP:0010576
32152,HP:0011989
32153,HP:0012424
32154,HP:0007166
32155,HP:0011616
32156,HP:0002851
32157,HP:0009844
32158,HP:0002561
32159,HP:0004746
32160,HP:0010548
32161,HP:0004406
32162,HP:0004280
32163,HP:0005881
32164,HP:0007351
32165,HP:0011739
32166,HP:0006216
32167,HP:0005157
32168,HP:0005103
32169,HP:0004540
32170,HP:0005863
32171,HP:0025072
32172,HP:0010943
32173,HP:0012697
32174,HP:0006989
32175,HP:0006846
32176,HP:0004810
32177,HP:0003613
32178,HP:3000019
32179,HP:0012447
32180,HP:0005182
32181,HP:0002677
32182,HP:0004954
32183,HP:0010785
32184,HP:0007207
32185,HP:0006224
32186,HP:0002693
32187,HP:0007813
32188,HP:0002842
32189,HP:0010994
32190,HP:0040186
32191,HP:0005995
32192,HP:0003707
32193,HP:0100024
32194,HP:0012098
32195,HP:0011964
32196,HP:0100036
32197,HP:0003207
32198,HP:0002563
32199,HP:0006593
32200,HP:0006536
32201,HP:0004320
32202,HP:0000387
32203,HP:0005156
32204,HP:0003400
32205,HP:0005768
32206,HP:0003029
32207,HP:0430000
32208,HP:0000420
32209,HP:0000866
32210,HP:0001215
32211,HP:0008695
32212,HP:0003532
32213,HP:0004886
32214,HP:0012030
32215,HP:0005255
32216,HP:0007470
32217,HP:0008000
32218,HP:0000619
32219,HP:0001950
32220,HP:0009134
32221,HP:0100594
32222,HP:0045044
32223,HP:0007791
32224,HP:0003297
32225,HP:0008967
32226,HP:0012095
32227,HP:0011223
32228,HP:0100588
32229,HP:0001965
32230,HP:0007937
32231,HP:0008608
32232,HP:0006994
32233,HP:0007132
32234,HP:0008188
32235,HP:0007881
32236,HP:0030061
32237,HP:0003653
32238,HP:0009780
32239,HP:0011275
32240,HP:0004039
32241,HP:0001917
32242,HP:0006460
32243,HP:0001470
32244,HP:0011273
32245,HP:0003452
32246,HP:0003177
32247,HP:0004357
32248,HP:0006094
32249,HP:0008059
32250,HP:0006384
32251,HP:0007009
32252,HP:0005885
32253,HP:0006107
32254,HP:0000743
32255,HP:0011929
32256,HP:0003808
32257,HP:0011088
32258,HP:0001126
32259,HP:0011414
32260,HP:0003344
32261,HP:0004527
32262,HP:0004407
32263,HP:0012221
32264,HP:0100303
32265,HP:0012558
32266,HP:0000674
32267,HP:0000610
32268,HP:0005089
32269,HP:0000159
32270,HP:0100604
32271,HP:0000009
32272,HP:0000338
32273,HP:0010038
32274,HP:0000022
32275,HP:0008326
32276,HP:0010103
32277,HP:0003205
32278,HP:0010575
32279,HP:0030082
32280,HP:0009031
32281,HP:0005905
32282,HP:0011763
32283,HP:0007717
32284,HP:0031284
32285,HP:0002692
32286,HP:0200105
32287,HP:0100336
32288,HP:0040264
32289,HP:0025461
32290,HP:0012477
32291,HP:0008451
32292,HP:0007928
32293,HP:0010834
32294,HP:0007129
32295,HP:0003105
32296,HP:0025383
32297,HP:0011153
32298,HP:0008498
32299,HP:0007483
32300,HP:0040036
32301,HP:0030882
32302,HP:0040180
32303,HP:0007633
32304,HP:0030281
32305,HP:0006179
32306,HP:0030147
32307,HP:0200065
32308,HP:0000198
32309,HP:0006256
32310,HP:0008198
32311,HP:0008722
32312,HP:0006659
32313,HP:0005347
32314,HP:0003575
32315,HP:0011916
32316,HP:0001040
32317,HP:0007963
32318,HP:0007621
32319,HP:0005602
32320,HP:0008453
32321,HP:0012201
32322,HP:0005288
32323,HP:0007112
32324,HP:0003785
32325,HP:0010543
32326,HP:0005130
32327,HP:0002296
32328,HP:0003158
32329,HP:0030423
32330,HP:0011398
32331,HP:0008697
32332,HP:0000128
32333,HP:0007465
32334,HP:0010809
32335,HP:0008462
32336,HP:0010660
32337,HP:0004851
32338,HP:0007054
32339,HP:0000860
32340,HP:0001325
32341,HP:0009372
32342,HP:0005944
32343,HP:0011897
32344,HP:0100520
32345,HP:0009556
32346,HP:0100391
32347,HP:0001702
32348,HP:0000971
32349,HP:0007700
32350,HP:0009161
32351,HP:0100243
32352,HP:0009023
32353,HP:0005037
32354,HP:0001504
32355,HP:0011807
32356,HP:0004524
32357,HP:0012824
32358,HP:0003459
32359,HP:0003988
32360,HP:0002831
32361,HP:0007710
32362,HP:0002046
32363,HP:0011126
32364,HP:0005476
32365,HP:0006799
32366,HP:0004444
32367,HP:0008256
32368,HP:0012663
32369,HP:0025134
32370,HP:0012390
32371,HP:0010614
32372,HP:0003859
32373,HP:0007774
32374,HP:0006176
32375,HP:0011502
32376,HP:0005245
32377,HP:0008315
32378,HP:0100305
32379,HP:0011165
32380,HP:0010064
32381,HP:0005984
32382,HP:0010904
32383,HP:0200030
32384,HP:0011537
32385,HP:0001142
32386,HP:0008948
32387,HP:0004911
32388,HP:0007646
32389,HP:0002614
32390,HP:0011067
32391,HP:0010026
32392,HP:0010035
32393,HP:0005731
32394,HP:0012153
32395,HP:0007522
32396,HP:0010562
32397,HP:0000057
32398,HP:0011010
32399,HP:0010539
32400,HP:0006184
32401,HP:0007438
32402,HP:0004966
32403,HP:0006149
32404,HP:0006690
32405,HP:0010665
32406,HP:0007793
32407,HP:0008717
32408,HP:0007583
32409,HP:0008583
32410,HP:0000795
32411,HP:0002152
32412,HP:0006803
32413,HP:0001961
32414,HP:0002343
32415,HP:0005531
32416,HP:0100954
32417,HP:0010068
32418,HP:0009244
32419,HP:0004841
32420,HP:0000804
32421,HP:0007057
32422,HP:0003282
32423,HP:0010794
32424,HP:0002339
32425,HP:0012035
32426,HP:0030148
32427,HP:0011801
32428,HP:0008822
32429,HP:0008754
32430,HP:0003977
32431,HP:0001667
32432,HP:0011444
32433,HP:0002293
32434,HP:0002545
32435,HP:0002648
32436,HP:0000631
32437,HP:0030065
32438,HP:0009886
32439,HP:0002048
32440,HP:0005671
32441,HP:0007153
32442,HP:0004970
32443,HP:0006208
32444,HP:0005961
32445,HP:0012789
32446,HP:0011518
32447,HP:0010105
32448,HP:0012693
32449,HP:0012636
32450,HP:0005793
32451,HP:0005186
32452,HP:0012389
32453,HP:0010505
32454,HP:0002159
32455,HP:0003321
32456,HP:0011182
32457,HP:0009832
32458,HP:0030355
32459,HP:0009794
32460,HP:0005054
32461,HP:0100951
32462,HP:0002530
32463,HP:0003561
32464,HP:0030153
32465,HP:0010739
32466,HP:0002629
32467,HP:0006280
32468,HP:0010560
32469,HP:0004439
32470,HP:0008141
32471,HP:0002710
32472,HP:0010758
32473,HP:0004454
32474,HP:0007838
32475,HP:0001952
32476,HP:0005293
32477,HP:0008544
32478,HP:0100634
32479,HP:0000617
32480,HP:0100569
32481,HP:0010830
32482,HP:0100774
32483,HP:0004438
32484,HP:0410073
32485,HP:0007361
32486,HP:0012465
32487,HP:0002330
32488,HP:0000216
32489,HP:0003641
32490,HP:0012538
32491,HP:0006888
32492,HP:0008684
32493,HP:0007985
32494,HP:0040303
32495,HP:0006368
32496,HP:0005063
32497,HP:0010302
32498,HP:0010496
32499,HP:0003246
32500,HP:0012515
32501,HP:0030511
32502,HP:0008311
32503,HP:0004823
32504,HP:0004573
32505,HP:0008320
32506,HP:0008732
32507,HP:0003463
32508,HP:0002681
32509,HP:0030953
32510,HP:0011934
32511,HP:0010838
32512,HP:0001571
32513,HP:0005974
32514,HP:0008625
32515,HP:0005565
32516,HP:0012461
32517,HP:0010212
32518,HP:0005173
32519,HP:0012587
32520,HP:0001984
32521,HP:0011782
32522,HP:0011326
32523,HP:0008434
32524,HP:0012059
32525,HP:0012887
32526,HP:0004463
32527,HP:0000652
32528,HP:0007650
32529,HP:0006267
32530,HP:0008225
32531,HP:0008857
32532,HP:0007698
32533,HP:0100603
32534,HP:0005121
32535,HP:0007375
32536,HP:0005104
32537,HP:0009591
32538,HP:0009909
32539,HP:0004802
32540,HP:0030002
32541,HP:0200123
32542,HP:0008768
32543,HP:0000205
32544,HP:0006450
32545,HP:0011977
32546,HP:0006650
32547,HP:0007680
32548,HP:0005653
32549,HP:0004339
32550,HP:0008729
32551,HP:0003067
32552,HP:0010537
32553,HP:0005901
32554,HP:0100869
32555,HP:0003495
32556,HP:0008420
32557,HP:0010828
32558,HP:0010493
32559,HP:0007610
32560,HP:0007421
32561,HP:0008706
32562,HP:0000196
32563,HP:0006527
32564,HP:0040016
32565,HP:0100865
32566,HP:0400000
32567,HP:0100830
32568,HP:0030904
32569,HP:0001992
32570,HP:0008103
32571,HP:0006575
32572,HP:0009788
32573,HP:0007446
32574,HP:0003232
32575,HP:0030368
32576,HP:0012208
32577,HP:0011166
32578,HP:0010890
32579,HP:0000227
32580,HP:0002134
32581,HP:0011377
32582,HP:0009050
32583,HP:0007765
32584,HP:0012027
32585,HP:0011195
32586,HP:0002740
32587,HP:0011068
32588,HP:0006298
32589,HP:0005359
32590,HP:0006311
32591,HP:0005199
32592,HP:0007509
32593,HP:0010771
32594,HP:0030144
32595,HP:0002625
32596,HP:0007941
32597,HP:0040086
32598,HP:0005302
32599,HP:0040009
32600,HP:0008954
32601,HP:0006228
32602,HP:0009799
32603,HP:0012128
32604,HP:0008985
32605,HP:0006767
32606,HP:0003995
32607,HP:0003729
32608,HP:0010722
32609,HP:0040044
32610,HP:0002778
32611,HP:0025343
32612,HP:0001204
32613,HP:0000157
32614,HP:0012472
32615,HP:0011984
32616,HP:0012055
32617,HP:0011367
32618,HP:0008817
32619,HP:0009002
32620,HP:0012712
32621,HP:0100498
32622,HP:0100734
32623,HP:0002504
32624,HP:0005212
32625,HP:0003550
32626,HP:0000896
32627,HP:0008050
32628,HP:0200083
32629,HP:0005990
32630,HP:0011637
32631,HP:0007971
32632,HP:0008094
32633,HP:0008428
32634,HP:0006135
32635,HP:0030642
32636,HP:0007058
32637,HP:0012215
32638,HP:0005085
32639,HP:0007592
32640,HP:0000356
32641,HP:0012005
32642,HP:0100292
32643,HP:0011900
32644,HP:0009760
32645,HP:0010764
32646,HP:0006915
32647,HP:0011864
32648,HP:0007076
32649,HP:0005069
32650,HP:0008945
32651,HP:0100521
32652,HP:0011517
32653,HP:0008372
32654,HP:0030344
32655,HP:0007856
32656,HP:0011786
32657,HP:0008652
32658,HP:0003148
32659,HP:0004361
32660,HP:0001587
32661,HP:0011651
32662,HP:0003982
32663,HP:0003634
32664,HP:0012637
32665,HP:0001981
32666,HP:0001452
32667,HP:0011556
32668,HP:0200127
32669,HP:0003224
32670,HP:0200101
32671,HP:0001722
32672,HP:0006583
32673,HP:0006337
32674,HP:0006790
32675,HP:0011090
32676,HP:0012294
32677,HP:0010773
32678,HP:0010236
32679,HP:0410132
32680,HP:0001727
32681,HP:0100626
32682,HP:0003145
32683,HP:0200018
32684,HP:0100291
32685,HP:0006894
32686,HP:0011028
32687,HP:0011020
32688,HP:0006285
32689,HP:0006059
32690,HP:0200104
32691,HP:0004839
32692,HP:0008677
32693,HP:0005526
32694,HP:0005477
32695,HP:0003414
32696,HP:0011368
32697,HP:0025354
32698,HP:0012422
32699,HP:0005309
32700,HP:0005335
32701,HP:0100285
32702,HP:0001949
32703,HP:0008102
32704,HP:0003208
32705,HP:0002143
32706,HP:0100610
32707,HP:0001685
32708,HP:0009099
32709,HP:0000419
32710,HP:0003001
32711,HP:0003125
32712,HP:0005449
32713,HP:0005072
32714,HP:0002914
32715,HP:0002689
32716,HP:0004373
32717,HP:0100833
32718,HP:0008227
32719,HP:0002981
32720,HP:0000503
32721,HP:0012338
32722,HP:0031566
32723,HP:0005411
32724,HP:0010546
32725,HP:0004297
32726,HP:0008970
32727,HP:0008108
32728,HP:0001812
32729,HP:0025027
32730,HP:0005303
32731,HP:0004783
32732,HP:0011167
32733,HP:0012329
32734,HP:0006453
32735,HP:0011896
32736,HP:0010740
32737,HP:0012309
32738,HP:0005849
32739,HP:0008755
32740,HP:0005857
32741,HP:0001853
32742,HP:0002879
32743,HP:0005114
32744,HP:0006984
32745,HP:0002924
32746,HP:0012496
32747,HP:0010843
32748,HP:0011599
32749,HP:0030031
32750,HP:0012608
32751,HP:0009789
32752,HP:0012714
32753,HP:0012561
32754,HP:0007835
32755,HP:0001017
32756,HP:0100263
32757,HP:0000658
32758,HP:0011589
32759,HP:0005520
32760,HP:0006408
32761,HP:0011833
32762,HP:0005021
32763,HP:0000295
32764,HP:0005564
32765,HP:0007233
32766,HP:0100718
32767,HP:0007994
32768,HP:0008330
32769,HP:0012813
32770,HP:0001225
32771,HP:0030666
